-0.1287, 36.7553,  6.6091, 1, 1, ANT_CIN_L
-12.3360, 24.0598, 13.5071, 1, 1, ANT_CIN_R
-24.9988, 53.3673,  8.6805, 1, 1, DORLAT_PF_L
29.0705, 55.1066,  5.9390, 1, 1, DORLAT_PF_R
-41.5462, -56.7791, 36.2920, 1, 1, INF_PAR_L
41.0513, -56.0668, 33.8310, 1, 1, INF_PAR_R
-26.0115, -88.8667, 14.9388, 1, 1, LAT_OCP_L
24.8330, -76.5251,  8.0916, 1, 1, LAT_OCP_R
-11.2017, 36.2990, -24.4392, 1, 1, ORB_PF_L
9.1173, 23.2900, -21.4304, 1, 1, ORB_PF_R
-39.0117,  6.3538, 40.2643, 1, 1, PRE_CENT_L
37.9905,  2.2974, 40.1156, 1, 1, PRE_CENT_R